what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340401587902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401592819
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340401595405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401595512
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340401595530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340401595530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401597201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401603302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340401606240
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340401608677
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340401608864
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340401620683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401663872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401862564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340401870545
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340401870647
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340401870649
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340401874424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401883194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340401888283
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340401888301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340401888301
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340401896873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402012049
error,log,,,"Core exception while retrieving the content description",1340402020144
error,log,,,"Core exception while retrieving the content description",1340402020149
error,log,,,"Core exception while retrieving the content description",1340402020153
error,log,,,"Core exception while retrieving the content description",1340402020157
error,log,,,"Core exception while retrieving the content description",1340402020163
error,log,,,"Core exception while retrieving the content description",1340402020168
error,log,,,"Core exception while retrieving the content description",1340402020172
error,log,,,"Core exception while retrieving the content description",1340402020179
error,log,,,"Core exception while retrieving the content description",1340402040068
error,log,,,"Core exception while retrieving the content description",1340402040073
error,log,,,"Core exception while retrieving the content description",1340402040077
error,log,,,"Core exception while retrieving the content description",1340402040140
error,log,,,"Core exception while retrieving the content description",1340402040151
error,log,,,"Core exception while retrieving the content description",1340402040155
error,log,,,"Core exception while retrieving the content description",1340402040160
error,log,,,"Core exception while retrieving the content description",1340402040168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402042534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402046667
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340402046689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340402046689
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402048745
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402048847
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402057618
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402057619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402059877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402062333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402065808
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340402065827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340402065827
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402077591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402079091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340402080792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402112448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402126961
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1340402126989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402153851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402159882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340402198986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402209759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402214473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402227284
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402227492
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402227593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402244081
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402244082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402258560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402281622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340402293413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402302842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402306767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402316030
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402316211
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402316312
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402321679
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402321680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402323490
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402323659
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402323771
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402335604
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402335605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340402363693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340402385109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402400797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402409742
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402419200
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402419389
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402419492
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402456531
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402456531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402458026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402460919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402462961
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340402462979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340402462979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402467823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402469829
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340402469850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340402469851
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402475233
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402475978
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402477143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340402505032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402514703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402518367
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402527987
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402528205
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402528305
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340402530456
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402530660
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402530725
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402534586
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402534586
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340402558754
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340402558754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340402647411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340402658868
